0, -1.6846845567347057, -0.770841829076282, -0.9138427276584237, [3.45388454e-07, 5.79837021e-07, 6.05985574e-07, 5.36813240e-07, 4.00228863e-07, 4.80411578e-07, 2.88221327e-07, 5.18848172e-07, 6.92317408e-07, 8.03299824e-07, 7.75241767e-07, 2.98374123e-07, 2.81376840e-07, 2.00000000e-07, 2.71629512e-07, 4.15964032e-07, 5.48475386e-07, 4.39320941e-07, 4.10358384e-07, 7.90669850e-07, 7.79082108e-07, 7.12977464e-07], [  66306.7413713 ,   80974.62451795,  247072.87334529,  157494.08753754, -128334.50532452,  116461.71403577,  108751.90579648,  267083.12476785,  127633.51254231,  258827.93905351,  197824.7237642 ,  142248.47468405,  134302.15504051,  -36508.6404313 ,   22561.87478333,   28876.51376228,  155891.79724717,  -23505.23683319,  -58116.6785815 ,    8796.95649386,  -54698.57510591,   17042.78946303]
1, -0.9587913838366053, -0.7783666581363288, -0.18042472570027657, [3.89800551e-07, 6.13564909e-07, 5.30448313e-07, 4.36813240e-07, 4.22676469e-07, 4.98437953e-07, 2.40984491e-07, 4.56847347e-07, 6.83656785e-07, 7.90093212e-07, 7.58227119e-07, 2.18595190e-07, 2.53095100e-07, 2.17103828e-07, 2.50089184e-07, 3.37439181e-07, 4.55942006e-07, 4.46535880e-07, 4.60367902e-07, 7.94955580e-07, 7.75970175e-07, 7.03445231e-07], [  857493.23011462,   651206.25998997, -1458446.99659965, -1930765.01917691,   433410.51094465,   348046.93994805,  -912032.32287792, -1197090.22816164,  -167216.27688374,  -254988.64012867,  -328512.87836446, -1540343.72769417,  -546053.94951115,   330234.73359142,  -415893.11921977, -1516130.35184957, -1786602.12891513,   139303.52129488,   965566.27700429,    82747.3866178 ,   -60084.11101891,  -184045.01459293]
2, -1.3895078461840868, -0.7362476820893314, -0.6532601640947553, [3.63688575e-07, 6.02217634e-07, 5.56352520e-07, 4.75892896e-07, 4.03907980e-07, 4.88073687e-07, 2.68536932e-07, 4.93199484e-07, 6.82848302e-07, 7.68445367e-07, 7.30005840e-07, 3.18595190e-07, 2.61551224e-07, 2.00000000e-07, 2.45293884e-07, 3.57733125e-07, 4.98126046e-07, 4.22544384e-07, 4.46792392e-07, 8.00380549e-07, 7.75373946e-07, 7.09217921e-07], [ -951439.3374004 ,  -413459.47731613,   943868.87494487,  1423941.33428946,  -683865.46140245,  -377641.65793305,  1003925.44363753,  1324558.98276738,   -29458.62880331,  -788780.27144893, -1028295.78350945,  3643689.53010109,   308114.9298263 ,  -637675.21388181,  -174725.82410415,   739448.31784258,  1537055.4451254 ,  -874175.61781076,  -494649.44144175,   197668.99452865,   -21724.73942237,   210338.91023289]
3, -1.4927822439358573, -0.7887160309428595, -0.704066212992998, [3.75547615e-07, 6.31858615e-07, 4.70484642e-07, 4.10991946e-07, 4.14551970e-07, 4.90843975e-07, 2.36975431e-07, 4.50693411e-07, 6.72698262e-07, 7.31608110e-07, 6.68028099e-07, 2.18595190e-07, 2.36044565e-07, 2.34654659e-07, 2.39191928e-07, 3.38436179e-07, 4.19131397e-07, 4.24350945e-07, 4.78523724e-07, 8.16844584e-07, 7.84011902e-07, 7.16766198e-07], [  204874.56286456,   512072.03674702, -1483437.38944224, -1121216.64646769,   183883.57999373,    47858.96883184,  -545250.59126947,  -734326.94817296,  -175350.19104235,  -636393.55729086, -1070715.84437759, -1727581.27011558,  -440648.26351074,   598687.40448952,  -105416.24499462,  -333370.43375375, -1364696.75475264,    31209.80975059,   548184.55540747,   284429.59627691,   149227.7100562 ,   130402.61968233]
4, -1.1873347519338722, -0.6864154968914165, -0.5009192550424557, [3.62390447e-07, 6.21619556e-07, 5.07243697e-07, 4.55641934e-07, 4.16180390e-07, 4.84602548e-07, 2.69801263e-07, 4.79707756e-07, 6.79187758e-07, 7.40888095e-07, 6.99645214e-07, 3.18595190e-07, 2.50247195e-07, 2.19766610e-07, 2.49254943e-07, 3.52131597e-07, 4.62686487e-07, 4.34046220e-07, 4.78588725e-07, 8.17001776e-07, 7.82159272e-07, 7.19239099e-07], [-6.82727411e+05, -5.31306249e+05,  1.90743279e+06,  2.31689441e+06,  8.44989360e+04, -3.23868526e+05,  1.70333721e+06,  1.50555860e+06,  3.36740916e+05,  4.81539796e+05,  1.64061673e+06,  5.18901462e+06,  7.36976535e+05, -7.72543066e+05,  5.22171283e+05,  7.10657223e+05,  2.26007999e+06,  5.03089204e+05,  3.37291195e+03,  8.15671195e+03, -9.61332695e+04,  1.28319215e+05]
5, -1.6080057564645887, -0.7958785896194353, -0.8121271668451535, [3.96580858e-07, 6.43163976e-07, 5.02843307e-07, 4.51335321e-07, 3.49146067e-07, 4.49949700e-07, 2.65400525e-07, 4.77133360e-07, 6.62907778e-07, 7.14657897e-07, 6.79953469e-07, 2.18595190e-07, 2.27350154e-07, 2.00000000e-07, 2.45230986e-07, 3.91785617e-07, 4.69980401e-07, 3.55501687e-07, 4.46618502e-07, 8.16077560e-07, 7.72146590e-07, 7.08167230e-07], [  462175.80136641,   291231.05291186,   -59483.16144506,   -58215.50762476,  -906150.00652723,  -468426.88166593,   -59487.86513881,   -34799.91523715,  -220067.91711157,  -354572.00406828,  -266187.14660624, -1351770.21747626,  -309515.3801591 ,  -421224.07201552,   -54394.64673684,   536031.24562144,    98596.96293165, -1061741.59323182,  -432163.95518685,   -12493.28139253,  -135348.45244027,  -149666.22917453]
6, -1.2277756092018124, -0.6287875318261908, -0.5989880773756215, [3.82151489e-07, 6.21349539e-07, 4.88615136e-07, 5.04862835e-07, 4.17260908e-07, 4.48050331e-07, 2.72635787e-07, 4.89986008e-07, 6.79467136e-07, 7.22930484e-07, 7.10255137e-07, 3.18595190e-07, 2.70705698e-07, 2.24095508e-07, 2.50492207e-07, 3.72641832e-07, 4.89186387e-07, 4.36732234e-07, 4.77133452e-07, 8.16723339e-07, 7.72940719e-07, 7.08929354e-07], [-574656.24278765, -868769.93699069, -566643.43090156, 2131757.73852387, 2712704.71356015,  -75643.24719598,  288147.63357151,  511862.59475231,  659483.98587646,  329459.53889902, 1206777.79204007, 3982545.77880767, 1726654.38322182,  959614.64315114,  209530.54949301, -762410.02469558,  764887.15371231, 3235043.71330104, 1215271.86372318,   25718.46662909,   31626.57540227,   30351.93026856]
7, -1.5143550090935398, -0.8185056981533985, -0.6958493109401415, [3.72058734e-07, 6.43786745e-07, 5.02769965e-07, 4.04862835e-07, 3.63338811e-07, 4.51140716e-07, 2.36283466e-07, 4.46905412e-07, 6.58764870e-07, 7.12370267e-07, 6.75461758e-07, 2.40860193e-07, 2.00000000e-07, 2.00000000e-07, 2.55559739e-07, 3.67553965e-07, 4.19664713e-07, 3.82182758e-07, 4.68605858e-07, 8.18043850e-07, 7.74272953e-07, 7.06785677e-07], [ -215625.77858367,   479357.7172499 ,   302409.611123  , -2136441.26600746, -1152013.9312259 ,    66024.26005956,  -776645.97949956,  -920391.64224637,  -442291.75311512,  -225612.81400938,  -743340.10129119, -1660762.57074787, -1580775.65142259,  -857629.02402978,   108264.84000175,  -108699.28383453, -1485289.71944264, -1165417.52450528,  -182187.04689151,    28211.94403245,    28462.38264119,   -45798.41213003]
8, -1.1600871563878608, -0.6140378616362112, -0.5460492947516495, [3.72645830e-07, 6.41558018e-07, 5.21622526e-07, 4.95672936e-07, 4.24148381e-07, 4.56243891e-07, 2.77268849e-07, 4.79562774e-07, 6.71435739e-07, 7.30896591e-07, 7.24056253e-07, 3.40860193e-07, 2.61709008e-07, 2.29328702e-07, 2.76501671e-07, 3.55120401e-07, 4.66512438e-07, 4.57251188e-07, 4.94316011e-07, 8.19451583e-07, 7.76752955e-07, 7.12437802e-07], [  22062.00987421,  -83751.46707973,  708444.84079166, 3412477.94394085, 2285112.73909863,  191768.01254427, 1540155.90917442, 1227204.10620606,  476148.15388482,  696185.46057422, 1826092.48914758, 3757817.59803955, 2318911.9696591 , 1102119.13429181,  786959.61083685, -467230.68142113, 1760452.0432198 , 2820934.69099849,  966140.67710335,   52900.03369366,   93193.97018519,  212396.54648742]
9, -1.4857499098452043, -0.8268967058046465, -0.6588532040405578, [3.49342860e-07, 6.52289667e-07, 5.12932319e-07, 4.25874725e-07, 3.41961752e-07, 4.23971206e-07, 2.52929137e-07, 4.54736429e-07, 6.52093410e-07, 7.03622169e-07, 6.58762841e-07, 2.78906386e-07, 2.00000000e-07, 2.00000000e-07, 2.50493158e-07, 3.64129467e-07, 4.39149757e-07, 3.57251188e-07, 4.50371388e-07, 8.21145091e-07, 7.79960329e-07, 7.11225527e-07], [ -398968.40760293,   183735.75040398,  -148784.37858998, -1195009.94446483, -1407111.1122017 ,  -552538.21591922,  -416718.3792599 ,  -425049.98724125,  -331158.56671691,  -466963.34329895, -1117883.6249743 , -1060706.47664551, -1371057.2457773 , -1020189.09526796,  -445289.8129984 ,   154243.54967068,  -468474.40218558, -1712092.50480303,  -752372.60697297,    28994.41037976,    54913.20453357,   -20755.25576157]
